nomeEmpresa,cnpj,motivoFechamento,,tipo,falorMoeda,fiadorProposta,fonteRecente,etapaNegocio,valor,quantidadeParcela,
Papeis1,35045000188,null,null,null,null,null,null,null,null,null,null
Papeis2,35045000189,null,null,null,null,null,null,null,null,null,null
Papeis3,35045000190,null,null,null,null,null,null,null,null,null,null
Papeis4,35045000191,null,null,null,null,null,null,null,null,null,null
Papeis5,35045000192,null,null,null,null,null,null,null,null,null,null
Papeis6,35045000193,null,null,null,null,null,null,null,null,null,null
Papeis7,35045000194,null,null,null,null,null,null,null,null,null,null
Papeis8,35045000195,null,null,null,null,null,null,null,null,null,null
Papeis9,35045000196,null,null,null,null,null,null,null,null,null,null
Papeis10,35045000197,null,null,null,null,null,null,null,null,null,null
Papeis11,35045000198,null,null,null,null,null,null,null,null,null,null
Papeis12,35045000199,null,null,null,null,null,null,null,null,null,null
Papeis13,35045000200,null,null,null,null,null,null,null,null,null,null
Papeis14,35045000201,null,null,null,null,null,null,null,null,null,null
Papeis15,35045000202,null,null,null,null,null,null,null,null,null,null
Papeis16,35045000203,null,null,null,null,null,null,null,null,null,null
Papeis17,35045000204,null,null,null,null,null,null,null,null,null,null
Papeis18,35045000205,null,null,null,null,null,null,null,null,null,null
Papeis19,35045000206,null,null,null,null,null,null,null,null,null,null
